n_seated,n_standing,speed_kmh,radius_m,is_wet,gradient_deg,dist_to_curve_m,risk_score,stopping_dist
36.0,2.0,67.14802791127846,84.63346622098237,0.0,-2.2481092757245835,24.26786017226214,0.232639883005793,62.607826085807865
53.0,17.0,37.77534519900705,85.02219813669889,0.0,2.977903060062493,16.306760891547377,0.09499388783233062,26.881646682487823
47.0,13.0,52.700504943436435,58.41534849243247,1.0,4.739780950872451,43.44562181277576,0.15174498344613033,51.58063935633917
38.0,30.0,33.4338339983411,39.798402980308964,1.0,-1.519589295512066,106.42571879779871,0.04731339536896863,30.30730142326641
27.0,26.0,46.63500188279239,141.58970208541209,0.0,-4.6085448639098345,88.24318257532445,0.029815420817180662,38.338844488369716
40.0,16.0,49.052783945587436,27.70586933473944,1.0,-4.634342220908916,72.0184526428519,0.19258499959147904,59.71241237517584
34.0,28.0,69.89840241015986,188.1805344894885,1.0,2.592134152107181,85.72814488439406,0.05196991213326519,83.56016815595761
46.0,35.0,73.76170191949959,167.07039769757574,1.0,0.5236982160912695,83.88870195590148,0.06770657858818331,96.45988457332314
47.0,36.0,44.87720374378867,172.92609059187865,0.0,2.835926574173304,46.056288823488806,0.03818052779012565,33.760964468542966
17.0,25.0,21.062266704394233,182.26707477688615,0.0,1.974970102885748,14.618392086708877,0.014695172646265766,13.079977598821353
13.0,16.0,71.70643038736128,87.63494443741561,0.0,4.075063492653966,134.5173552994576,0.07670823840899521,63.89013655540164
34.0,21.0,30.45672071008164,170.8731374365762,1.0,3.8582429104662355,89.98668939358718,0.010221217178118263,23.96746949982478
43.0,24.0,57.31291783342361,40.03164705541337,0.0,2.8832739562117737,104.66219995212775,0.13784875687085393,47.10136758785369
40.0,1.0,21.49825402604787,14.111940975564778,1.0,-0.24810839957856268,69.59958365504326,0.07055354502387658,16.007375528204335
6.0,21.0,43.97038851563386,159.12936498613152,1.0,-1.9187359239614754,113.47208699648439,0.018699095398126718,46.00911919753845
40.0,4.0,79.157618126921,24.21136311941847,1.0,0.07026787444639915,87.67458959680008,0.46956154345846945,109.73956677918207
12.0,3.0,26.041616066228187,197.8196867919251,1.0,0.020716073198235874,8.070168314578535,0.023293074707022715,20.63309940119336
17.0,35.0,45.421589119978535,138.21132162429564,0.0,1.1027554888933766,133.51455530905366,0.02097733401446788,34.83442959790409
36.0,5.0,38.42899701139713,153.15544494600005,1.0,-3.1390243221709593,45.83042201818303,0.028661862435959758,38.891473966021636
12.0,20.0,74.30528740329585,56.70273269279453,1.0,1.5561988044498876,20.68361661320032,0.4907836464607114,94.72330247349649
35.0,12.0,72.16040647444132,138.03442484474076,0.0,-0.4339907579418423,13.206151155647367,0.2281788250097765,67.95675309799358
30.0,36.0,34.26192561837373,18.21178807844187,1.0,1.2020483194085918,108.06604707631662,0.10894466120607918,29.57512836984984
1.0,24.0,24.87126722302587,169.18688678548418,0.0,-2.603951770804543,105.59525502065397,0.006039136988657655,16.459840699101722
15.0,25.0,57.62830364366705,42.228577675998764,0.0,-0.6560510612264503,105.0243187219906,0.1314198800474171,49.267917153052366
8.0,38.0,40.182122713022586,142.4980326984164,0.0,-2.8979878554747973,137.3629159022349,0.015669082724428095,30.68509596963301
8.0,19.0,60.325063436363784,52.65129523421838,1.0,3.7530515675680167,52.341453299647725,0.1948952064915491,64.59904849574345
37.0,32.0,21.92718536406887,23.00610219094812,0.0,-0.12038954958462411,84.16995845383848,0.04296351152549894,13.882058384419741
10.0,13.0,28.003954110649364,101.48379892438491,1.0,-2.7501858442618787,92.92433744915242,0.013636857204506716,24.215616927030766
53.0,35.0,61.1823339663586,42.16437995182999,0.0,-4.587913042584537,146.92227428496938,0.1149040158255962,56.42926361686767
21.0,16.0,32.74223931814986,148.59435778204445,0.0,1.7573866465354182,46.85192155778877,0.02187293705748683,22.56508270994815
32.0,20.0,71.4552605457441,55.13751024286212,0.0,-2.853552860102443,143.44967998559108,0.11687898612802612,69.18571388074865
35.0,15.0,23.515453262608126,75.06978568480748,0.0,4.895821923187783,22.310149962357208,0.03534407723905079,14.713883382759201
44.0,15.0,32.92891896713448,117.81345774024986,1.0,0.33700373415171625,114.6002184041763,0.013924345787729886,28.446893625003174
22.0,19.0,79.91361490910411,64.1439727396892,1.0,-2.1102300375196794,94.93288500306191,0.17756608599908696,120.15805880520631
44.0,28.0,45.98456615520756,81.81774207989271,0.0,1.5767743379263033,122.53440559079812,0.03842400110343539,35.26649647387246
44.0,27.0,62.17793981267861,164.96813649767347,0.0,-2.2478007656191448,4.302836045977071,0.20376318689448897,55.98363907862044
33.0,7.0,30.959782931420822,44.04987141659488,0.0,3.202742939097465,11.719656440858373,0.1350736267720663,20.81955317435508
8.0,23.0,56.59212409913226,25.6183020015674,1.0,-1.9176394907005812,10.454366935371878,0.8501001053604813,68.08927982824778
23.0,2.0,63.56636410216511,72.38797917527366,0.0,4.882477323959092,88.94391832459317,0.09812936239525193,53.39115450874609
7.0,24.0,38.86859815199063,90.63158573263685,0.0,1.051447854452936,90.4404101363307,0.03136281280244067,28.324010474265656
6.0,18.0,69.73382671855266,113.10526360594785,1.0,3.4441114894266334,135.91573340324643,0.05598379793250454,81.49039582467897
35.0,32.0,56.205054708336995,80.76050227325133,0.0,-4.271845304215778,70.14052717776674,0.09291454562763311,49.697344047035955
17.0,1.0,43.34738057690181,160.08322304233297,0.0,-1.517005826138118,10.20735825074459,0.0737078859814168,33.52519159895793
2.0,14.0,53.458543600589515,17.47070265700992,0.0,2.3748708616614964,31.429410243377315,0.6338164445308476,42.983074014313836
27.0,21.0,54.605650846155456,92.03583225772601,0.0,1.550590173405827,1.210964222676436,0.31573645628632,44.6224276042074
5.0,9.0,29.932117561631962,82.62862378471688,1.0,-3.057568785662422,116.50717876926075,0.015504351427152735,26.846216889933558
43.0,17.0,44.16394219201797,133.0399132533032,1.0,-1.4379706949029014,122.33991553211618,0.0211058474082686,45.691396462454165
43.0,21.0,40.60583528116959,193.59248786050523,1.0,-2.365565925124591,149.6910624426204,0.010416236310954815,41.3092813001
20.0,26.0,44.054163354747566,106.97132725948381,0.0,1.13370169761843,61.829167357964145,0.046525153042535114,33.42253573162114
27.0,12.0,65.66663530911548,197.5066009189269,0.0,-1.5543177054122503,2.8947563102388774,0.19086509794917178,60.059787175489475
39.0,32.0,48.95230444800036,67.42738503350752,1.0,-1.909457579996502,35.20948222355583,0.13787390432384314,54.23713301534371
53.0,4.0,76.41896919435585,15.864945183067592,0.0,-2.926220195636583,88.16533014949438,0.6695619334322199,76.5586653981778
53.0,25.0,37.62058480150617,41.47600182051842,0.0,-0.9097287908535168,144.29144505791047,0.04369739770588753,27.587876730776507
0.0,12.0,44.942214697095736,85.0737281071678,1.0,-3.044974098034464,15.536782720619147,0.13178956796418853,49.23403356198125
35.0,26.0,67.21740862874249,70.10344274582492,1.0,4.625695873776323,18.235953024111417,0.3546464119466453,74.84441376957858
20.0,13.0,52.76147559924502,28.44028488684176,0.0,-3.454981885046966,105.26384779184144,0.15649402581402552,44.948229523486546
42.0,23.0,52.82168878546686,92.2054204612362,1.0,4.133047149587763,100.08105825323243,0.05260675893477401,52.396874481205224
34.0,2.0,23.200409780311013,74.24199661531692,0.0,-0.7152690184341803,37.57595329677496,0.024308968075362297,14.920651665479898
12.0,29.0,43.91597976310735,33.29765188691331,1.0,-1.2213400843827793,121.97171865217784,0.0863385661971677,45.03435423298707
48.0,34.0,36.24402394530395,66.2622548162627,1.0,-2.686801990951512,19.31681332161948,0.10863656329580933,35.16802900719628
53.0,13.0,79.96010736986692,178.42285051752418,0.0,1.357563343675191,138.86127671651397,0.04577094931913846,77.30311225476629
53.0,11.0,38.50130423793862,67.38928444297463,0.0,1.8552801501083638,30.15478954986321,0.08841234453250835,27.793701324531696
9.0,27.0,73.06979208763181,145.6515304159898,1.0,-0.32429037747582545,12.202855908450749,0.23916359260281553,97.5144519932703
52.0,28.0,60.574024102428645,126.28894513497357,0.0,-4.442931043065759,50.92831297107819,0.08688574151268702,55.501187971589076
43.0,16.0,40.45498455152543,91.16442085759064,0.0,4.185101506885499,28.176193280181742,0.0761100292548263,29.12764133618206
46.0,39.0,52.61206270244742,55.414870992697146,0.0,4.803291328763811,79.04118375540493,0.11004295804107787,41.13642666175476
52.0,20.0,70.43215279695163,80.11279287572964,1.0,-0.6895658478816502,103.02698060575891,0.10434843931336421,92.94150836888741
9.0,22.0,73.00209788185471,122.50037055949812,0.0,1.1366080740932716,73.63823677174368,0.09588843607231562,67.7903237536665
45.0,19.0,29.623632500368714,76.64311080237744,0.0,-0.49701373756253275,99.09109977164664,0.019838622626460318,20.193203864264916
12.0,10.0,40.374388472490175,50.83032237910405,1.0,-1.7812034911387942,54.73807715999766,0.08451443000878771,40.28971456130652
36.0,33.0,40.1133908128143,32.1279222894101,1.0,-4.226812071421923,4.188389585795998,0.4446159086439157,42.976854715584686
37.0,9.0,22.522687764556682,177.1557182028174,1.0,-0.43932269602701135,146.10961863377236,0.003427400608232666,17.08892930829854
23.0,9.0,55.89426559111379,93.65946539286207,1.0,3.183845563594515,122.9120256809993,0.046072564651361066,58.23752344982388
1.0,5.0,71.28920317953128,128.78958113115672,0.0,-4.829685389119964,11.012823612694211,0.24279292905287822,70.98784479249393
21.0,35.0,42.894463269531066,103.177968615993,0.0,0.8210768318022232,67.37645942345016,0.044037221676926835,32.33938235001297
16.0,23.0,64.40215669905062,175.78763848801304,1.0,3.8077210872668887,95.25286051078119,0.04248677386900978,71.35940937507215
35.0,11.0,57.662024816044394,113.91762196516005,1.0,-2.82450569985642,28.589140585895684,0.12021126867717062,72.32163621010163
13.0,22.0,42.538924129580046,101.34846941033153,0.0,-3.1674413531093784,86.69829170441572,0.03457762170916424,33.236848039632
9.0,26.0,28.463587969537826,185.67418818012538,0.0,2.722766257019431,80.04729271765305,0.009131589856479187,18.799472791770665
34.0,36.0,62.55943116655804,146.74102324861735,1.0,-2.449135688807067,31.239778280205716,0.11267942630358423,81.37768542243913
24.0,5.0,71.27391013647443,31.19448239590289,0.0,-3.0801573243935154,21.18154639161799,0.768031486289449,69.14684595485181
2.0,0.0,61.151269544089516,43.76384762739467,0.0,-1.2201074943076495,113.84434344279562,0.118718039309282,53.96735638136533
46.0,5.0,21.072709042089084,159.55334395849397,1.0,-1.0749798772978203,48.38796692244506,0.008007543571775865,15.808645718304236
37.0,21.0,32.973973663459475,168.81175102419132,1.0,3.74101063016566,36.6060800763365,0.023580146367408288,26.781049838664437
16.0,23.0,24.168799093011913,113.58625752715633,1.0,1.1844347193367688,110.6817529208983,0.008166996681079843,18.281842985671208
11.0,24.0,54.223165974573604,115.34649329466146,1.0,-0.9403854366041065,110.41030380344729,0.04065587018092141,61.773957318345616
53.0,14.0,65.38866073042475,130.06726294177446,0.0,0.3438796428576685,41.46024845043437,0.1088807894552128,58.327114505289266
51.0,25.0,26.634751224119565,93.4319971137015,1.0,4.539652333252741,130.88526918777805,0.010583695485131963,19.814679371462724
23.0,7.0,70.30026923560311,139.23783346194176,0.0,-3.8678532339010463,103.23752476085136,0.05638152913707629,68.52316897798622
28.0,23.0,53.33053870372899,30.61143893761898,0.0,-2.922844782753086,51.864632673230716,0.2690964035460666,45.340365696823966
42.0,37.0,61.39814072850349,192.64305604980342,0.0,4.625287065865553,64.12344752769883,0.05049808273634991,50.982766870204244
24.0,5.0,78.28411091651877,152.52941652103513,1.0,4.573248485272041,109.00645288959267,0.06048956940483065,95.19348875900789
35.0,34.0,25.02085929486184,129.92309876171132,0.0,-3.2283457873522736,31.7375749343238,0.020053075242753533,16.658156790062563
25.0,0.0,74.07344137866735,70.10119083180133,1.0,-3.548911828747018,70.31411887128361,0.16472544091362037,111.96711272484261
37.0,35.0,27.566161759244558,40.58154261677854,1.0,-0.7891486566138017,98.03375133871494,0.03425376006643665,22.671355171582924
0.0,11.0,43.57752839820093,87.77516312749948,1.0,-4.5028170751203085,80.92478220130698,0.042091157892327626,49.32175090508069
19.0,37.0,71.08632177986686,135.6995807090711,0.0,1.5490353228514009,91.24925188567398,0.07263929661850188,64.89614386734671
54.0,10.0,74.3752542042721,130.4048512503911,1.0,-4.225039783382578,81.93187492151695,0.08364431750341696,115.97323484203845
27.0,11.0,50.38230041270872,82.70181946245859,1.0,-4.4197037290571926,29.884116568503018,0.12267752733863684,61.7972702800822
15.0,38.0,55.64627829652551,126.52441482829465,0.0,-0.1481306379115077,61.53080174589321,0.06532489658030662,46.63300659700678
46.0,6.0,62.48884007591343,164.61217615783403,1.0,4.577866361101015,79.79782432163185,0.04694373741675701,66.95216991503948
16.0,10.0,69.96552010716285,14.994106744145343,0.0,-0.7320406393684042,117.00941135189191,0.47044164406256167,65.19429790874992
39.0,35.0,27.29067017225997,95.61799910675238,0.0,-1.4351884133944892,98.0856355754314,0.014243464471472962,18.332194281814623
27.0,30.0,68.60415849375366,154.1254934086903,1.0,4.97956715502286,63.988641777890216,0.07733947795229051,76.64559717785677
11.0,32.0,48.876569030697006,113.76744938804167,1.0,0.3196896077918343,146.15997482387183,0.02700170130684853,50.859966924265464
26.0,12.0,47.03740550649014,133.7804567065233,1.0,-1.2475859310975146,16.169328251958774,0.09147612307303404,50.029020023088265
53.0,17.0,45.433985119819894,108.16851459501498,1.0,-1.1413918665839817,31.020730283245257,0.0768621873486384,47.31179236729133
52.0,23.0,50.55269511476256,198.4561634896391,0.0,-3.050405039664895,51.1968915047496,0.03782991838223004,42.11941881193763
41.0,8.0,76.70303320367621,20.37809193291726,1.0,0.12223057447538932,34.28581154818652,1.055528599165989,104.05886465361186
46.0,30.0,52.8922263675291,103.29851613675169,1.0,-0.6114497183199419,93.8162995209017,0.05071573965902489,58.869641312123846
29.0,9.0,77.19065229578835,27.36914433175836,0.0,-2.292047036525866,5.932609400438288,1.662485437402168,77.01144331873626
40.0,1.0,30.817407836938436,40.35925680157838,1.0,-3.3945991339824024,26.61551764101239,0.09743696383754744,28.257652916742558
33.0,37.0,63.44815872995799,82.77728657946975,1.0,-1.8876113133244632,44.002085648790654,0.16493355948930385,81.66031655612053
36.0,14.0,68.73437231652483,39.55261738509259,1.0,0.08683327687729281,102.50186626189748,0.1973280606949815,87.22381045265436
5.0,2.0,60.74772988009171,193.1005615317637,1.0,-4.4166672771519835,131.3797323871692,0.023805209740568857,83.58137390578203
6.0,30.0,56.415336813592425,189.89005757778023,1.0,-3.4625597141604403,119.77376558295816,0.025439276367657367,71.44430648481651
31.0,5.0,53.888766865170936,73.86083278191472,0.0,4.476572669690953,27.31213998753823,0.16212690585742714,42.625896318090994
31.0,2.0,71.65582895472176,131.5520652871591,1.0,0.42855351031338973,84.81086376616037,0.07174086702461381,92.31478659413115
52.0,10.0,69.29879582987,111.41313091281935,0.0,-4.365506963399621,4.503396801703086,0.35329226838003586,67.57191219813407
24.0,14.0,27.33732327083597,164.96152629799604,0.0,1.9308775876957296,46.580516302929176,0.013704306017089928,17.96733232389468
32.0,27.0,70.91525942185268,129.21466586521902,0.0,-4.381971299209653,120.89756922424901,0.05826625938535916,69.95133784929058
54.0,9.0,44.84411716642655,10.0479663532068,0.0,2.3887422704637293,68.49985706150093,0.45301556634877854,33.85556365102646
6.0,37.0,35.22180979974865,155.00313326585038,1.0,2.4996272172002687,22.491198341375185,0.040865061248253835,30.004696626382675
51.0,6.0,72.18611408083555,151.90114304626243,1.0,1.5107897574925266,65.7830072232469,0.07917028117221749,90.54122641292025
11.0,14.0,45.9214879780245,106.8473140576314,0.0,2.322045446193497,29.70493881933424,0.07949786791706404,34.97046885515637
15.0,17.0,68.501881410609,181.55460491428022,1.0,-4.120342189869422,58.97871867959442,0.06642192871144893,100.64285579810122
15.0,17.0,35.80421671735067,182.6047790811763,1.0,2.267805523552676,73.1750209121765,0.015292572610408095,30.84239482061288
42.0,23.0,20.235759285333067,109.54321857383547,0.0,-3.6331168027611707,52.433716876654266,0.010773595901169412,12.863644019104742
52.0,1.0,49.727551574176665,125.51776392734216,1.0,-1.6049409272815618,140.54534256507912,0.02386328813358851,55.067443040755364
35.0,39.0,26.013695398573056,199.33919366568776,0.0,4.427452535006329,84.3795446334573,0.007096855467482957,16.665407881254243
12.0,19.0,65.26255733149458,66.77584461416933,0.0,0.02875477659140091,126.4339010920345,0.08898314034579652,58.38118327209271
6.0,33.0,36.56450816416462,71.6772760391807,1.0,4.674264320830138,114.10928205833703,0.029798955222602796,30.460094318076067
35.0,25.0,46.618738796208724,44.72704150606431,1.0,-4.110775411132624,99.17494639016648,0.08552358459543241,54.03983109609395
46.0,6.0,25.222013905493256,180.21471843999493,1.0,-0.22443400436819916,74.53331224538734,0.007374628627825346,19.839960205834416
